symbol,date,time,bid,ofr,bidsiz,ofrsiz,mode,ex,mmid,ts
A,2022.02.20,09:50:46,38.409999999999996,38.429999999999999,12,2,12,'N',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.39,38.429999999999999,1,2,12,'P',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.380000000000002,38.429999999999999,1,5,12,'T',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.380000000000002,38.420000000000001,1,1,12,'T',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.380000000000002,38.429999999999999,1,4,12,'P',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.380000000000002,38.420000000000001,1,1,22,'I',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,37.469999999999998,38.420000000000001,20,1,22,'I',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.369999999999997,38.420000000000001,1,1,22,'I',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.380000000000002,38.420000000000001,1,1,12,'P',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.409999999999996,38.429999999999999,12,3,12,'N',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.409999999999996,38.429999999999999,12,3,12,'N',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.380000000000002,38.420000000000001,1,3,12,'P',null,2022.02.20T14:50:46
A,2022.02.20,09:50:46,38.409999999999996,38.420000000000001,12,1,12,'N',null,2022.02.20T14:50:46
A,2022.02.20,09:50:47,38.369999999999997,38.429999999999999,1,2,22,'I',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.429999999999999,1,2,22,'I',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.429999999999999,1,2,12,'P',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.420000000000001,38.429999999999999,4,2,12,'T',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.429999999999999,1,1,12,'P',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.420000000000001,38.429999999999999,4,1,12,'T',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.429999999999999,1,1,22,'I',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.429999999999999,2,1,22,'I',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.420000000000001,38.429999999999999,2,1,12,'T',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.429999999999999,1,1,22,'I',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.420000000000001,12,3,12,'N',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.420000000000001,13,3,12,'N',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.420000000000001,13,2,12,'N',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.420000000000001,13,1,12,'N',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.420000000000001,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:47
A,2022.02.20,09:50:47,38.409999999999996,38.429999999999999,2,1,22,'I',null,2022.02.20T14:50:47
A,2022.02.20,09:50:48,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:48
A,2022.02.20,09:50:48,38.420000000000001,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:48
A,2022.02.20,09:50:48,38.409999999999996,38.429999999999999,1,3,12,'P',null,2022.02.20T14:50:48
A,2022.02.20,09:50:48,38.409999999999996,38.429999999999999,13,1,12,'N',null,2022.02.20T14:50:48
A,2022.02.20,09:50:48,38.409999999999996,38.429999999999999,1,1,22,'I',null,2022.02.20T14:50:48
A,2022.02.20,09:50:48,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:48
A,2022.02.20,09:50:48,38.409999999999996,38.429999999999999,6,1,12,'N',null,2022.02.20T14:50:48
A,2022.02.20,09:50:49,38.409999999999996,38.429999999999999,6,2,12,'N',null,2022.02.20T14:50:49
A,2022.02.20,09:50:49,38.409999999999996,38.429999999999999,2,1,12,'T',null,2022.02.20T14:50:49
A,2022.02.20,09:50:49,38.409999999999996,38.429999999999999,6,1,12,'N',null,2022.02.20T14:50:49
A,2022.02.20,09:50:49,38.409999999999996,38.429999999999999,1,1,12,'P',null,2022.02.20T14:50:49
A,2022.02.20,09:50:49,38.420000000000001,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:49
A,2022.02.20,09:50:49,38.420000000000001,38.429999999999999,1,1,12,'P',null,2022.02.20T14:50:49
A,2022.02.20,09:50:49,38.420000000000001,38.429999999999999,1,1,22,'I',null,2022.02.20T14:50:49
A,2022.02.20,09:50:50,38.420000000000001,38.439999999999997,1,2,12,'T',null,2022.02.20T14:50:50
A,2022.02.20,09:50:50,38.420000000000001,38.439999999999997,1,2,12,'P',null,2022.02.20T14:50:50
A,2022.02.20,09:50:50,38.420000000000001,38.439999999999997,1,1,22,'I',null,2022.02.20T14:50:50
A,2022.02.20,09:50:50,38.420000000000001,38.439999999999997,1,2,22,'I',null,2022.02.20T14:50:50
A,2022.02.20,09:50:50,38.409999999999996,38.429999999999999,10,1,12,'N',null,2022.02.20T14:50:50
A,2022.02.20,09:50:50,38.420000000000001,38.439999999999997,1,1,12,'T',null,2022.02.20T14:50:50
A,2022.02.20,09:50:50,38.420000000000001,38.439999999999997,6,2,12,'P',null,2022.02.20T14:50:50
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,1,22,'I',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.409999999999996,38.429999999999999,6,1,12,'N',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.429999999999999,1,1,12,'N',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,3,12,'N',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,6,1,12,'P',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,6,3,12,'P',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,2,12,'N',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,4,12,'T',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,3,12,'P',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,5,12,'T',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,4,12,'P',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,2,22,'I',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,4,12,'T',null,2022.02.20T14:50:51
A,2022.02.20,09:50:51,38.420000000000001,38.439999999999997,1,3,12,'P',null,2022.02.20T14:50:51
A,2022.02.20,09:50:52,38.420000000000001,38.439999999999997,5,2,12,'N',null,2022.02.20T14:50:52
A,2022.02.20,09:50:52,38.420000000000001,38.439999999999997,5,3,12,'N',null,2022.02.20T14:50:52
A,2022.02.20,09:50:52,38.420000000000001,38.439999999999997,2,4,12,'T',null,2022.02.20T14:50:52
A,2022.02.20,09:50:52,38.420000000000001,38.439999999999997,1,1,22,'I',null,2022.02.20T14:50:52
A,2022.02.20,09:50:52,38.420000000000001,38.439999999999997,1,1,12,'I',null,2022.02.20T14:50:52
A,2022.02.20,09:50:52,38.420000000000001,38.439999999999997,5,1,12,'N',null,2022.02.20T14:50:52
A,2022.02.20,09:50:53,38.420000000000001,38.439999999999997,1,6,12,'I',null,2022.02.20T14:50:53
A,2022.02.20,09:50:53,38.420000000000001,38.439999999999997,1,4,12,'T',null,2022.02.20T14:50:53
A,2022.02.20,09:50:53,38.420000000000001,38.450000000000002,5,2,12,'N',null,2022.02.20T14:50:53
A,2022.02.20,09:50:53,38.420000000000001,38.439999999999997,5,1,12,'N',null,2022.02.20T14:50:53
A,2022.02.20,09:50:53,38.420000000000001,38.439999999999997,1,5,12,'T',null,2022.02.20T14:50:53
A,2022.02.20,09:50:53,38.420000000000001,38.439999999999997,1,6,12,'T',null,2022.02.20T14:50:53
A,2022.02.20,09:50:53,38.429999999999999,38.439999999999997,1,1,12,'N',null,2022.02.20T14:50:53
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,5,12,'T',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,7,12,'I',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,2,12,'I',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,2,12,'T',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,1,12,'I',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.429999999999999,38.439999999999997,1,2,12,'N',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,1,12,'P',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,3,12,'P',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.429999999999999,38.439999999999997,1,3,12,'N',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,5,3,12,'N',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,5,2,12,'N',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,2,12,'I',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.409999999999996,38.429999999999999,1,1,12,'P',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.429999999999999,1,1,12,'I',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.409999999999996,38.429999999999999,1,1,12,'I',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.409999999999996,38.429999999999999,1,1,12,'T',null,2022.02.20T14:50:54
A,2022.02.20,09:50:54,38.420000000000001,38.439999999999997,1,2,12,'N',null,2022.02.20T14:50:54
A,2022.02.20,09:50:55,38.409999999999996,38.429999999999999,1,3,12,'P',null,2022.02.20T14:50:55
A,2022.02.20,09:50:55,38.409999999999996,38.439999999999997,6,2,12,'N',null,2022.02.20T14:50:55
A,2022.02.20,09:50:55,38.409999999999996,38.429999999999999,6,1,12,'N',null,2022.02.20T14:50:55
A,2022.02.20,09:50:55,38.409999999999996,38.429999999999999,6,3,12,'N',null,2022.02.20T14:50:55
A,2022.02.20,09:50:56,38.409999999999996,38.420000000000001,1,1,12,'T',null,2022.02.20T14:50:56
A,2022.02.20,09:50:56,38.409999999999996,38.429999999999999,10,3,12,'N',null,2022.02.20T14:50:56
A,2022.02.20,09:50:56,38.409999999999996,38.420000000000001,1,1,12,'I',null,2022.02.20T14:50:56
A,2022.02.20,09:50:56,38.409999999999996,38.420000000000001,1,1,12,'P',null,2022.02.20T14:50:56
A,2022.02.20,09:50:56,38.409999999999996,38.429999999999999,10,4,12,'N',null,2022.02.20T14:50:56
A,2022.02.20,09:50:56,38.409999999999996,38.420000000000001,10,2,12,'N',null,2022.02.20T14:50:56
A,2022.02.20,09:50:56,38.409999999999996,38.420000000000001,10,7,12,'N',null,2022.02.20T14:50:56
A,2022.02.20,09:50:57,38.420000000000001,38.429999999999999,3,3,12,'T',null,2022.02.20T14:50:57
A,2022.02.20,09:50:57,38.409999999999996,38.429999999999999,1,3,12,'T',null,2022.02.20T14:50:57
A,2022.02.20,09:50:57,38.409999999999996,38.420000000000001,10,8,12,'N',null,2022.02.20T14:50:57
A,2022.02.20,09:50:57,38.409999999999996,38.420000000000001,10,7,12,'N',null,2022.02.20T14:50:57
A,2022.02.20,09:50:59,38.409999999999996,38.420000000000001,1,1,12,'T',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.409999999999996,38.420000000000001,1,2,12,'I',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.409999999999996,38.420000000000001,1,2,12,'P',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.399999999999998,38.420000000000001,1,1,12,'T',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.369999999999997,38.420000000000001,1,2,12,'I',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.399999999999998,38.420000000000001,1,2,12,'I',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.399999999999998,38.420000000000001,1,2,12,'P',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.399999999999998,38.420000000000001,1,4,12,'P',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.409999999999996,38.420000000000001,10,6,12,'N',null,2022.02.20T14:50:59
A,2022.02.20,09:50:59,38.409999999999996,38.420000000000001,10,7,12,'N',null,2022.02.20T14:50:59
A,2022.02.20,09:51:00,38.409999999999996,38.420000000000001,9,7,12,'N',null,2022.02.20T14:51:00
A,2022.02.20,09:51:00,38.399999999999998,38.420000000000001,2,1,12,'T',null,2022.02.20T14:51:00
A,2022.02.20,09:51:00,38.409999999999996,38.420000000000001,9,8,12,'N',null,2022.02.20T14:51:00
A,2022.02.20,09:51:01,38.399999999999998,38.420000000000001,1,2,12,'P',null,2022.02.20T14:51:01
A,2022.02.20,09:51:02,38.409999999999996,38.420000000000001,9,6,12,'N',null,2022.02.20T14:51:02
A,2022.02.20,09:51:02,38.409999999999996,38.420000000000001,5,2,12,'P',null,2022.02.20T14:51:02
A,2022.02.20,09:51:02,38.399999999999998,38.429999999999999,2,3,12,'T',null,2022.02.20T14:51:02
A,2022.02.20,09:51:02,38.409999999999996,38.429999999999999,1,3,12,'T',null,2022.02.20T14:51:02
A,2022.02.20,09:51:02,38.409999999999996,38.420000000000001,1,2,12,'I',null,2022.02.20T14:51:02
A,2022.02.20,09:51:02,38.409999999999996,38.420000000000001,1,1,12,'I',null,2022.02.20T14:51:02
A,2022.02.20,09:51:02,38.409999999999996,38.420000000000001,6,1,12,'P',null,2022.02.20T14:51:02
A,2022.02.20,09:51:03,38.409999999999996,38.420000000000001,1,1,12,'P',null,2022.02.20T14:51:03
A,2022.02.20,09:51:03,38.409999999999996,38.420000000000001,8,6,12,'N',null,2022.02.20T14:51:03
A,2022.02.20,09:51:03,38.409999999999996,38.420000000000001,8,5,12,'N',null,2022.02.20T14:51:03
A,2022.02.20,09:51:03,38.409999999999996,38.420000000000001,9,5,12,'N',null,2022.02.20T14:51:03
A,2022.02.20,09:51:03,38.409999999999996,38.429999999999999,9,5,12,'N',null,2022.02.20T14:51:03
A,2022.02.20,09:51:04,38.409999999999996,38.420000000000001,6,1,12,'P',null,2022.02.20T14:51:04
A,2022.02.20,09:51:04,38.409999999999996,38.420000000000001,1,1,12,'P',null,2022.02.20T14:51:04
A,2022.02.20,09:51:04,38.409999999999996,38.429999999999999,1,2,12,'T',null,2022.02.20T14:51:04
A,2022.02.20,09:51:04,38.409999999999996,38.420000000000001,9,1,12,'N',null,2022.02.20T14:51:04
A,2022.02.20,09:51:05,38.409999999999996,38.420000000000001,6,1,12,'P',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.409999999999996,38.429999999999999,6,1,12,'P',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.409999999999996,38.429999999999999,1,1,12,'I',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.420000000000001,38.429999999999999,1,2,12,'T',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.409999999999996,38.429999999999999,1,2,12,'T',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.409999999999996,38.429999999999999,1,1,12,'P',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.409999999999996,38.429999999999999,6,1,12,'P',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.420000000000001,38.429999999999999,1,2,12,'T',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.409999999999996,38.429999999999999,1,1,12,'P',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.409999999999996,38.429999999999999,1,2,12,'T',null,2022.02.20T14:51:05
A,2022.02.20,09:51:05,38.399999999999998,38.429999999999999,3,2,12,'T',null,2022.02.20T14:51:05
A,2022.02.20,09:51:06,38.399999999999998,38.429999999999999,1,1,12,'I',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.399999999999998,38.429999999999999,2,1,12,'I',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.409999999999996,38.429999999999999,5,1,12,'P',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.409999999999996,38.429999999999999,5,3,12,'P',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.409999999999996,38.429999999999999,9,4,12,'N',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.399999999999998,38.429999999999999,1,1,12,'I',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.399999999999998,38.429999999999999,2,2,12,'T',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.409999999999996,38.429999999999999,9,3,12,'N',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.399999999999998,38.429999999999999,2,1,12,'T',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.399999999999998,38.420000000000001,2,1,12,'T',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.409999999999996,38.420000000000001,3,1,12,'T',null,2022.02.20T14:51:06
A,2022.02.20,09:51:06,38.409999999999996,38.429999999999999,8,3,12,'N',null,2022.02.20T14:51:06
A,2022.02.20,09:51:07,38.399999999999998,38.420000000000001,2,1,12,'T',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.409999999999996,38.429999999999999,4,3,12,'N',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.399999999999998,38.420000000000001,1,1,12,'T',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.399999999999998,38.420000000000001,1,2,12,'T',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.39,38.420000000000001,2,2,12,'P',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.39,38.420000000000001,1,3,12,'P',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.39,38.429999999999999,1,1,12,'I',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.39,38.420000000000001,1,1,12,'I',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.380000000000002,38.420000000000001,1,1,12,'I',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.380000000000002,38.420000000000001,2,3,12,'P',null,2022.02.20T14:51:07
A,2022.02.20,09:51:07,38.409999999999996,38.420000000000001,4,1,12,'N',null,2022.02.20T14:51:07
A,2022.02.20,09:51:08,38.380000000000002,38.420000000000001,1,2,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,1,3,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.380000000000002,38.420000000000001,2,4,12,'P',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.380000000000002,38.420000000000001,1,3,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.409999999999996,38.420000000000001,1,1,12,'N',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,1,6,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.380000000000002,38.420000000000001,1,8,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.369999999999997,38.420000000000001,1,8,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.369999999999997,38.420000000000001,1,9,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.369999999999997,38.420000000000001,2,4,12,'P',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,1,5,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.369999999999997,38.420000000000001,2,5,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,1,5,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.39,38.420000000000001,1,9,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.39,38.420000000000001,1,8,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.39,38.420000000000001,1,4,12,'P',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,1,4,12,'P',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,2,1,12,'N',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,2,5,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,3,5,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,1,8,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,2,5,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,1,5,12,'T',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,1,7,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.409999999999996,1,1,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.39,38.409999999999996,1,1,12,'I',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.409999999999996,1,1,12,'P',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.39,38.409999999999996,1,1,12,'P',null,2022.02.20T14:51:08
A,2022.02.20,09:51:08,38.399999999999998,38.420000000000001,2,2,12,'N',null,2022.02.20T14:51:08
A,2022.02.20,09:51:09,38.399999999999998,38.420000000000001,1,2,12,'N',null,2022.02.20T14:51:09
A,2022.02.20,09:51:09,38.39,38.420000000000001,1,2,12,'N',null,2022.02.20T14:51:09
A,2022.02.20,09:51:09,38.399999999999998,38.409999999999996,1,1,12,'T',null,2022.02.20T14:51:09
A,2022.02.20,09:51:10,38.399999999999998,38.409999999999996,2,1,12,'T',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.399999999999998,38.420000000000001,2,3,12,'T',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.399999999999998,38.409999999999996,5,1,12,'P',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.399999999999998,38.409999999999996,1,1,12,'I',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.399999999999998,38.409999999999996,6,1,12,'P',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.399999999999998,38.420000000000001,1,2,12,'I',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.399999999999998,38.420000000000001,6,2,12,'P',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.399999999999998,38.420000000000001,6,4,12,'P',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.39,38.409999999999996,1,1,12,'N',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.39,38.420000000000001,1,2,12,'N',null,2022.02.20T14:51:10
A,2022.02.20,09:51:10,38.39,38.420000000000001,2,2,12,'N',null,2022.02.20T14:51:10
